product_id,product_category,product_name,product_stock,unit_price_cop
4320,Ropa,Chamarra Impermeable3,93,2923928
8413,Tecnología,Tablet3,4,3646750
3740,Muebles,Escritorio de Oficina3,18,1185889
5868,Juguetes,Mesa de Pinball3,2,3781955
2651,Ropa,Pantalones Cargo3,25,897072
6231,Ropa,Chaleco Reflectante3,38,2306575
8551,Alimentos,Tofu3,84,3824538
787,Ropa,Mocasines3,70,227743
7549,Ropa,Zapatos de Tacón3,14,2718888
6229,Juguetes,Nerf Blaster3,1,2790829
9620,Alimentos,Salmón Ahumado3,52,1012691
5072,Alimentos,Atún en Conserva3,86,2783205
371,Alimentos,Sardinas3,16,2739569
2211,Tecnología,Smartwatch3,93,3868259
1231,Tecnología,Monitor3,44,4154675
9611,Muebles,Silla Reclinable3,20,3032345
8890,Ropa,Sombrero de Vaquero3,88,3925542
417,Ropa,Falda Larga3,0,51597
1907,Muebles,Armario de Madera3,33,3994155
7515,Alimentos,Mantequilla de Maní3,38,617732
4995,Muebles,Mesita de Noche3,85,1373365
3663,Ropa,Bufanda de Lana3,32,2971945
2926,Juguetes,Juguete Educativo3,14,1339542
2418,Ropa,Guantes de Cuero3,83,3688448
8520,Tecnología,Impresora3,36,671519
5696,Juguetes,Casa de Muñecas3,39,2156670
9957,Alimentos,Yogurt Natural3,40,4182642
3143,Ropa,Cinturón Trenzado3,99,1615555
2102,Alimentos,Queso Cottage3,29,3532225
9750,Ropa,Pantalones de Vestir3,32,3627880
8756,Alimentos,Huevos de Campo3,58,2819892
7469,Tecnología,Router3,53,3811523
6598,Tecnología,Mouse Inalámbrico3,30,3577589
5089,Alimentos,Pan Integral3,62,2199254
2260,Muebles,Silla de Comedor3,84,1495765
6800,Alimentos,Tortillas de Maíz3,31,3633903
6049,Muebles,Cama Doble3,50,2391068
6812,Juguetes,Pelota de Playa3,43,12678
4628,Ropa,Zapatos Oxford3,99,554594
5047,Muebles,Sofá Cama3,21,2637344
6560,Ropa,Camisa de Algodón4,26,3328954
9412,Ropa,Pantalón de Mezclilla4,88,637149
856,Alimentos,Mermelada de Fresa3,79,3888434
9726,Alimentos,Galletas de Avena3,99,3091776
8467,Tecnología,Teclado Mecánico3,58,1024864
1085,Ropa,Abrigo de Lana4,25,248003
2806,Tecnología,Cámara Digital3,27,4061126
5158,Tecnología,Disco Duro Externo3,81,1218279
7041,Tecnología,Laptop Ultraligera3,78,242611
3498,Juguetes,Set de Herramientas de Juguete3,67,3833131
9788,Ropa,Zapatos Deportivos4,45,2483185
7834,Juguetes,Estación Espacial de Juguete3,13,1940131
3222,Muebles,Cómoda de Madera3,53,1154636
2289,Ropa,Vestido de Verano4,36,2214291
1716,Muebles,Mesa de Centro3,44,1592852
2179,Ropa,Falda Plisada4,95,2050486
5859,Alimentos,Granola3,73,2472191
2933,Alimentos,Cereales para Desayuno3,43,1903108
5743,Tecnología,Bocina Bluetooth3,37,1417380
5096,Alimentos,Zumo de Naranja3,0,2442455
9273,Juguetes,Kit de Exploración3,37,2552472
5796,Muebles,Biblioteca de Madera3,13,512685
7684,Juguetes,Set de Superhéroes3,72,1344723
8883,Ropa,Chamarra de Cuero4,4,2018096
808,Ropa,Suéter de Cachemira4,87,3932365
5731,Alimentos,Leche de Almendra3,46,310087
8608,Alimentos,Salsa de Tomate3,22,944752
4670,Juguetes,Coche de Policía de Juguete3,74,2982391
1253,Tecnología,Auriculares VR3,42,3950393
2252,Ropa,Guantes de Invierno4,39,1183867
9112,Muebles,Vitrina de Vidrio3,87,4033917
2948,Alimentos,Vinagre Balsámico3,16,2629173
3183,Muebles,Silla Plegable3,84,3804994
6748,Juguetes,Kit de Maquillaje Infantil3,46,1451245
2798,Tecnología,Drone3,65,2892128
1682,Juguetes,Torre Apilable3,90,3132928
1705,Alimentos,Sopa Instantánea3,41,210221
4312,Alimentos,Fideos de Arroz3,93,1350873
83,Muebles,Taburete de Bar3,54,1962034
9787,Tecnología,Smart TV3,63,2804265
2693,Muebles,Mueble para TV3,94,1391645
1313,Juguetes,Peluche de Animales3,3,3213377
863,Tecnología,Proyector3,21,2033848
7541,Ropa,Bufanda de Seda4,90,3657195
4626,Ropa,Corbata de Seda4,69,711996
8140,Muebles,Mueble Zapatero3,78,1636783
5078,Muebles,Tocador con Espejo3,83,31085
1568,Muebles,Banco de Entrada3,85,3143879
3082,Ropa,Traje Formal4,31,2717667
2054,Alimentos,Puré de Papas3,56,3400095
9578,Ropa,Playera Estampada4,1,1313259
4793,Alimentos,Hummus3,47,4115966
5994,Muebles,Cama de Niños3,88,2972830
6226,Ropa,Sudadera con Capucha4,67,3521190
6822,Muebles,Mesa Auxiliar3,80,3461379
6484,Alimentos,Guacamole3,73,1934361
2196,Ropa,Camiseta Polo4,74,3566258
8365,Tecnología,Cargador Inalámbrico3,0,1541381
7705,Juguetes,Muñeco de Acción3,36,2767073
6835,Muebles,Silla Mecedora3,34,1711757
8462,Ropa,Chaleco de Lana4,45,438343
6507,Tecnología,USB 3.03,68,826437
9141,Alimentos,Chiles en Conserva3,23,1058223
9793,Ropa,Pantalones Cortos4,84,3303472
6269,Muebles,Butaca Tapizada3,52,983334
5200,Ropa,Leggings Deportivos4,63,1569518
3257,Ropa,Gorra de Béisbol4,21,3401948
5871,Ropa,Sombrero de Paja4,70,1544877
4483,Juguetes,Rompecabezas Geométrico3,16,3920951
3052,Muebles,Cabecero de Cama3,55,2130640
1469,Juguetes,Caja Registradora de Juguete3,36,909076
1796,Alimentos,Arándanos Secos3,86,2417814
8454,Muebles,Mesa Plegable3,9,3487789
525,Ropa,Cinturón de Cuero4,4,3032261
1405,Ropa,Medias de Algodón4,3,1004815
9423,Juguetes,Dinosaurio Robótico3,63,2753342
355,Alimentos,Pasas3,57,2293097
4031,Ropa,Reloj de Pulsera4,76,3270197
9572,Tecnología,Webcam Full HD3,7,1559030
2748,Muebles,Silla Ergonómica3,94,3701379
383,Ropa,Botas de Cuero4,68,2202792
6784,Muebles,Espejo de Pie3,88,2787249
9577,Muebles,Cama Individual3,2,1026843
9712,Ropa,Sandalias4,71,3951109
6304,Alimentos,Papitas Fritas3,44,3884601
1744,Juguetes,Juguete de Espuma3,9,3718648
584,Juguetes,Set de Cocina de Juguete3,32,1454741
7869,Alimentos,Aceitunas3,71,1456762
1908,Alimentos,Ketchup3,52,116420
2592,Muebles,Escritorio Infantil3,91,3540102
9827,Ropa,Zapatillas de Casa4,98,2372704
5626,Juguetes,Juguete de Agua3,75,1097605
2372,Tecnología,Consola de Videojuegos3,20,1697562
5455,Tecnología,Micrófono USB3,47,1977323
512,Ropa,Traje de Baño4,50,358778
3593,Ropa,Pijama de Franela4,73,133984
6406,Tecnología,Altavoz Inteligente3,42,2003817
8961,Muebles,Silla de Jardín3,38,478020
6426,Tecnología,Smartband3,58,1458531
8304,Tecnología,Enrutador WiFi3,34,1267770
117,Ropa,Calcetines de Lana4,85,85925
3827,Alimentos,Mostaza3,55,3823780
4169,Muebles,Sillón Relax3,92,2302785
2883,Tecnología,SSD3,20,393990
4557,Tecnología,Pantalla Táctil3,73,241516
687,Ropa,Mochila de Tela4,20,2060089
7550,Juguetes,Microscopio de Juguete3,70,717641
7935,Alimentos,Mayonesa3,97,4013783
7354,Alimentos,Arroz Integral4,9,1743220
1330,Tecnología,Cámara de Seguridad3,94,2473876
8081,Alimentos,Frijoles Negros4,57,3653657
7178,Juguetes,Pistola de Burbujas3,88,4150336
5503,Tecnología,Modem 5G3,7,3717975
1457,Ropa,Bolsa de Mano4,2,1573772
9262,Alimentos,Aceite de Oliva4,10,2512753
8741,Alimentos,Leche Deslactosada4,32,2454375
6298,Tecnología,Amplificador de Señal WiFi3,99,1391224
8916,Muebles,Mesa Extensible3,37,111365
6335,Ropa,Abrigo de Invierno4,43,3618024
4569,Ropa,Chaleco Acolchado4,79,3670926
8092,Ropa,Bata de Baño4,15,2435800
8569,Alimentos,Harina de Trigo4,46,3336873
9630,Juguetes,Arco y Flecha de Juguete3,71,2076684
6693,Tecnología,Tableta Gráfica3,54,912572
118,Alimentos,Pasta de Trigo Duro4,2,2344399
4199,Tecnología,Pluma Stylus3,80,540273
240,Juguetes,Juguete Musical3,31,1982167
2128,Alimentos,Miel Orgánica4,26,180063
9950,Ropa,Tanga4,4,2304806
9049,Tecnología,Disco Duro SSD3,55,1118623
1673,Muebles,Estante Flotante3,36,256258
7912,Muebles,Perchero de Pie3,95,4091705
9177,Tecnología,Adaptador HDMI3,3,217339
9296,Juguetes,Castillo de Juguete3,51,3274788
6561,Tecnología,Cable USB-C3,87,418378
6941,Tecnología,Smart Lock3,41,931863
3520,Alimentos,Azúcar Morena4,25,1857113
2712,Alimentos,Sal de Mar4,5,1698152
6255,Muebles,Mesa de Noche3,57,3700705
30,Juguetes,Títeres de Mano3,71,2640334
6850,Muebles,Baúl de Almacenamiento3,18,1704217
8177,Muebles,Silla de Madera3,9,3986953
3179,Tecnología,Termostato Inteligente3,27,2709706
6088,Juguetes,Tren de Juguete3,10,3700621
7785,Ropa,Brasier Deportivo4,34,4089473
7231,Alimentos,Quinoa4,79,3158537
8061,Ropa,Mallas de Compresión4,57,2163999
7314,Alimentos,Lentejas4,16,2469706
5412,Tecnología,Luces LED Inteligentes3,83,3808027
1428,Tecnología,Batería Externa3,97,2955434
7058,Tecnología,Switch de Red3,7,2847312
5227,Juguetes,Autobús Escolar de Juguete3,79,2050865
5301,Alimentos,Almendras4,37,2630141
1286,Muebles,Cama King Size3,8,951407
151,Tecnología,Controlador para Juegos3,75,4188960
7678,Ropa,Chamarra Impermeable4,33,2227769
3589,Muebles,Mueble Auxiliar3,14,2386730
8886,Alimentos,Nueces4,10,3002777
7057,Muebles,Mesa de Picnic3,39,1914859
5395,Ropa,Pantalones Cargo4,36,585089
4242,Ropa,Chaleco Reflectante4,92,1035647
7275,Alimentos,Avena Instantánea4,43,4038718
7309,Muebles,Librero3,60,794889
4850,Alimentos,Café Molido4,27,2918790
6591,Ropa,Mocasines4,27,727328
2047,Tecnología,Docking Station3,21,1203200
8149,Muebles,Estantería de Metal3,42,106185
6261,Juguetes,Barco Pirata de Juguete3,92,4075910
73,Ropa,Zapatos de Tacón4,15,3127494
6551,Ropa,Sombrero de Vaquero4,30,1744231
4055,Alimentos,Té Verde4,40,2700903
6998,Alimentos,Chocolate Oscuro4,62,631168
2832,Juguetes,Tienda de Juguete3,43,521235
3284,Muebles,Banco Alto3,11,359452
7083,Alimentos,Pollo Orgánico4,38,12341
1956,Tecnología,Tarjeta de Video3,83,3815398
3830,Juguetes,Lego Star Wars4,26,8635
9803,Tecnología,Placa Base3,6,1857071
2313,Ropa,Falda Larga4,33,1603298
6472,Juguetes,Muñeca Barbie4,46,1620778
8750,Juguetes,Pelota de Fútbol4,41,728634
9118,Juguetes,Rompecabezas 3D4,7,1075366
6863,Alimentos,Carne de Res4,37,3835616
8378,Juguetes,Juguete de Construcción4,40,2508246
2935,Juguetes,Camión de Bomberos4,40,3727157
684,Muebles,Taburete Tapizado3,45,2799042
5029,Alimentos,Tofu4,40,2352950
8953,Tecnología,Estación de Carga USB3,43,1260778
4133,Tecnología,Lector de Tarjetas3,21,1114622
3051,Juguetes,Dinosaurio de Juguete4,56,2726638
1950,Ropa,Bufanda de Lana4,96,3465170
9278,Juguetes,Bloques Magnéticos4,98,4192793
2233,Ropa,Guantes de Cuero4,46,2657182
5693,Tecnología,Teclado Bluetooth3,32,3049193
4008,Alimentos,Salmón Ahumado4,47,3539933
4055,Tecnología,Smart Plug3,49,1203790
406,Juguetes,Carrito de Carreras4,4,2548386
6656,Muebles,Mesita Plegable3,22,2826589
2801,Juguetes,Avión de Juguete4,42,3287129
630,Tecnología,Cámara 3603,12,502576
4797,Muebles,Mesa Consola3,28,1180202
3747,Ropa,Cinturón Trenzado4,63,3392598
5939,Ropa,Pantalones de Vestir4,58,1853154
6021,Alimentos,Atún en Conserva4,93,3941674
7676,Muebles,Cajonera3,84,3626953
4811,Tecnología,Reproductor Multimedia3,28,1680672
1568,Juguetes,Juego de Té4,28,3939273
9729,Ropa,Zapatos Oxford4,88,2671672
2295,Alimentos,Sardinas4,61,311688
9023,Ropa,Camisa de Algodón5,20,2646526
3255,Tecnología,Smartphone4,4,3939947
6626,Alimentos,Mantequilla de Maní4,77,2952191
4657,Juguetes,Robot Interactivo4,38,2785480
5885,Ropa,Pantalón de Mezclilla5,48,209379
8741,Alimentos,Yogurt Natural4,24,2277639
3491,Juguetes,Pelota Saltarina4,20,2481289
9124,Muebles,Mesa de Madera4,20,571990
5169,Alimentos,Queso Cottage4,21,3176227
2775,Tecnología,Computador4,39,1074860
4375,Juguetes,Estuche de Pintura4,55,3777659
9707,Juguetes,Coche Teledirigido4,96,1119465
7322,Ropa,Abrigo de Lana5,5,420063
4436,Tecnología,Tablet4,91,2768421
5855,Tecnología,Smartwatch4,42,3647171
3726,Alimentos,Huevos de Campo4,2,149021
6705,Juguetes,Kit de Ciencia4,89,3647424
9134,Alimentos,Pan Integral4,40,2525347
7704,Ropa,Zapatos Deportivos5,70,585215
8282,Tecnología,Monitor4,88,1495976
1999,Muebles,Silla Giratoria4,83,1742504
867,Tecnología,Impresora4,17,659810
9117,Alimentos,Tortillas de Maíz4,93,3124799
444,Tecnología,Router4,44,3005894
372,Ropa,Vestido de Verano5,67,2915336
7392,Tecnología,Mouse Inalámbrico4,27,3700663
9219,Alimentos,Mermelada de Fresa4,37,2392500
854,Juguetes,Rompecabezas de Madera4,56,25188
1311,Tecnología,Teclado Mecánico4,95,3752850
151,Tecnología,Cámara Digital4,43,2366891
7506,Juguetes,Patinete para Niños4,76,35465
7337,Tecnología,Disco Duro Externo4,28,1507770
1654,Alimentos,Galletas de Avena4,22,177789
7206,Muebles,Sofá de Cuero4,16,2629004
4757,Ropa,Falda Plisada5,20,923439
296,Alimentos,Granola4,61,4179989
9868,Alimentos,Cereales para Desayuno4,53,4196121
3579,Tecnología,Laptop Ultraligera4,17,3206469
8292,Juguetes,Cubo Rubik4,9,497479
9014,Ropa,Chamarra de Cuero5,9,537957
779,Tecnología,Bocina Bluetooth4,54,3432359
8834,Ropa,Suéter de Cachemira5,34,4150210
2650,Muebles,Estantería Modular4,46,3422503
4480,Tecnología,Auriculares VR4,84,550593
8517,Muebles,Cama Queen Size4,97,2871994
4617,Muebles,Escritorio de Oficina4,5,3570344
2439,Alimentos,Zumo de Naranja4,68,3495749
7215,Alimentos,Leche de Almendra4,94,2578586
4287,Tecnología,Drone4,85,510242
535,Juguetes,Dron para Niños4,15,2271237
2749,Alimentos,Salsa de Tomate4,39,2820903
203,Tecnología,Smart TV4,32,4178093
4082,Alimentos,Vinagre Balsámico4,31,2388330
5201,Tecnología,Proyector4,60,458687
6382,Alimentos,Sopa Instantánea4,43,4104046
3222,Alimentos,Fideos de Arroz4,9,864134
6405,Alimentos,Puré de Papas4,10,1544035
9713,Tecnología,Cargador Inalámbrico4,67,3144342
4819,Juguetes,Mesa de Pinball4,43,1656032
8498,Ropa,Guantes de Invierno5,56,2984623
6033,Juguetes,Nerf Blaster4,71,3571228
85,Alimentos,Hummus4,95,67350
2593,Muebles,Silla Reclinable4,74,3352668
6964,Muebles,Armario de Madera4,76,494025
6199,Juguetes,Juguete Educativo4,2,1544456
1282,Alimentos,Guacamole4,19,2007734
3449,Ropa,Bufanda de Seda5,52,1005573
2647,Alimentos,Chiles en Conserva4,9,3206217
9764,Juguetes,Casa de Muñecas4,79,3461969
7010,Ropa,Corbata de Seda5,84,3818346
905,Juguetes,Pelota de Playa4,51,3516178
1289,Juguetes,Set de Herramientas de Juguete4,20,2688772
7971,Alimentos,Arándanos Secos4,42,1806106
2938,Ropa,Traje Formal5,3,1762301
2100,Muebles,Mesita de Noche4,18,2210163
1970,Tecnología,USB 3.04,14,591154
7740,Muebles,Silla de Comedor4,62,4036275
1774,Tecnología,Webcam Full HD4,18,4101856
7002,Alimentos,Pasas4,97,1516910
9361,Tecnología,Consola de Videojuegos4,94,2809615
1496,Tecnología,Micrófono USB4,90,1978166
2242,Muebles,Cama Doble4,4,3835700
3727,Juguetes,Estación Espacial de Juguete4,39,3241682
4665,Tecnología,Altavoz Inteligente4,32,494868
242,Ropa,Playera Estampada5,71,3634830
3159,Alimentos,Papitas Fritas4,54,2229706
7871,Ropa,Sudadera con Capucha5,20,89673
3074,Juguetes,Kit de Exploración4,52,3260888
6900,Juguetes,Set de Superhéroes4,57,1459079
8737,Ropa,Camiseta Polo5,6,1898685
2066,Muebles,Sofá Cama4,2,207146
9351,Tecnología,Smartband4,63,2229496
9827,Ropa,Chaleco de Lana5,30,3074212
9054,Juguetes,Coche de Policía de Juguete4,97,2207762
7858,Muebles,Cómoda de Madera4,66,3575188
485,Ropa,Pantalones Cortos5,45,3815061
9028,Ropa,Leggings Deportivos5,72,3226560
1135,Ropa,Gorra de Béisbol5,84,3593931
8713,Ropa,Sombrero de Paja5,85,1425804
3975,Tecnología,Enrutador WiFi4,21,768816
6371,Tecnología,SSD4,21,2791587
4080,Ropa,Cinturón de Cuero5,70,3548610
2012,Ropa,Medias de Algodón5,53,2350844
6324,Ropa,Reloj de Pulsera5,81,3653025
4177,Tecnología,Pantalla Táctil4,31,2256074
7531,Juguetes,Kit de Maquillaje Infantil4,0,3460369
5291,Muebles,Mesa de Centro4,36,2228738
9354,Ropa,Botas de Cuero5,76,2174361
8462,Tecnología,Cámara de Seguridad4,10,550045
7528,Alimentos,Aceitunas4,23,1733659
8918,Tecnología,Modem 5G4,3,1296748
282,Juguetes,Torre Apilable4,90,1113316
844,Ropa,Sandalias5,90,2124406
4058,Juguetes,Peluche de Animales4,93,3396767
7767,Ropa,Zapatillas de Casa5,22,2132578
4374,Alimentos,Ketchup4,22,3514746
6251,Muebles,Biblioteca de Madera4,45,3552569
1000,Tecnología,Amplificador de Señal WiFi4,51,2395196
6090,Tecnología,Tableta Gráfica4,46,1801304
8985,Tecnología,Pluma Stylus4,18,114903
5425,Alimentos,Mostaza4,67,602190
3607,Juguetes,Muñeco de Acción4,51,2050065
3677,Ropa,Traje de Baño5,4,1116096
7727,Alimentos,Mayonesa4,15,3948455
6232,Ropa,Pijama de Franela5,36,1166556
1089,Tecnología,Disco Duro SSD4,55,1765460
2547,Tecnología,Adaptador HDMI4,10,3617855
796,Tecnología,Cable USB-C4,49,3324742
2769,Ropa,Calcetines de Lana5,45,2553651
3032,Muebles,Vitrina de Vidrio4,67,3737097
8797,Ropa,Mochila de Tela5,48,1593610
3389,Tecnología,Smart Lock4,58,1402891
6015,Juguetes,Rompecabezas Geométrico4,95,2981127
7388,Juguetes,Caja Registradora de Juguete4,70,2012662
163,Alimentos,Arroz Integral5,79,2296214
2154,Muebles,Silla Plegable4,26,1486836
4973,Ropa,Bolsa de Mano5,23,2650822
6570,Juguetes,Dinosaurio Robótico4,53,3503668
7458,Tecnología,Termostato Inteligente4,91,181411
1173,Ropa,Abrigo de Invierno5,39,2756459
6055,Tecnología,Luces LED Inteligentes4,46,3906251
693,Muebles,Taburete de Bar4,65,4144313
2238,Tecnología,Batería Externa4,78,4208799
8975,Muebles,Mueble para TV4,82,3634788
976,Juguetes,Juguete de Espuma4,1,3563099
193,Alimentos,Frijoles Negros5,22,1510044
7912,Alimentos,Aceite de Oliva5,85,144809
2547,Muebles,Mueble Zapatero4,19,907138
5842,Alimentos,Leche Deslactosada5,54,3621393
5101,Ropa,Chaleco Acolchado5,72,1627348
1714,Ropa,Bata de Baño5,80,439354
3040,Alimentos,Harina de Trigo5,95,2491524
5751,Ropa,Tanga5,92,4074015
6316,Ropa,Brasier Deportivo5,59,1525502
886,Ropa,Mallas de Compresión5,28,3025522
5446,Alimentos,Pasta de Trigo Duro5,18,765868
48,Ropa,Chamarra Impermeable5,12,1925769
190,Muebles,Tocador con Espejo4,74,296651
4538,Juguetes,Set de Cocina de Juguete4,66,1168240
5295,Alimentos,Miel Orgánica5,93,1026254
9705,Alimentos,Azúcar Morena5,27,3561372
2861,Tecnología,Switch de Red4,15,2325909
4945,Alimentos,Sal de Mar5,41,1142505
2687,Alimentos,Quinoa5,46,3459484
4136,Juguetes,Juguete de Agua4,2,1533505
1682,Juguetes,Microscopio de Juguete4,19,4151516
8813,Juguetes,Pistola de Burbujas4,43,16300
3485,Juguetes,Arco y Flecha de Juguete4,61,2402019
9614,Tecnología,Controlador para Juegos4,29,1578868
6854,Juguetes,Juguete Musical4,20,4131719
3401,Ropa,Pantalones Cargo5,33,1457394
5840,Tecnología,Docking Station4,95,3867206
7698,Alimentos,Lentejas5,90,4097771
6017,Muebles,Banco de Entrada4,56,3013728
670,Muebles,Cama de Niños4,66,82302
761,Alimentos,Almendras5,72,1896158
8351,Ropa,Chaleco Reflectante5,27,558975
5941,Tecnología,Tarjeta de Video4,68,1657506
8035,Tecnología,Placa Base4,46,3312106
4102,Muebles,Mesa Auxiliar4,18,3125683
7814,Alimentos,Nueces5,1,2171497
7119,Muebles,Silla Mecedora4,15,1769882
3656,Juguetes,Castillo de Juguete4,86,1553133
1613,Muebles,Butaca Tapizada4,89,719325
5452,Alimentos,Avena Instantánea5,92,3175848
1164,Tecnología,Estación de Carga USB4,58,3965177
582,Muebles,Cabecero de Cama4,5,2304427
8017,Muebles,Mesa Plegable4,60,2525220
1967,Juguetes,Títeres de Mano4,28,3194802
1803,Muebles,Silla Ergonómica4,90,3693250
1275,Tecnología,Lector de Tarjetas4,52,437290
3262,Juguetes,Tren de Juguete4,18,3280263
7431,Juguetes,Autobús Escolar de Juguete4,64,738153
1100,Ropa,Mocasines5,32,2967607
228,Juguetes,Barco Pirata de Juguete4,28,244717
4633,Alimentos,Café Molido5,16,162752
1558,Muebles,Espejo de Pie4,41,2467095
618,Muebles,Cama Individual4,30,2408337
4091,Muebles,Escritorio Infantil4,52,3637146
913,Tecnología,Teclado Bluetooth4,93,1912080
3868,Muebles,Silla de Jardín4,83,543516
512,Juguetes,Tienda de Juguete4,84,3393819
6027,Juguetes,Lego Star Wars5,38,2773813
697,Ropa,Zapatos de Tacón5,68,1290388
9715,Ropa,Sombrero de Vaquero5,10,122485
4391,Juguetes,Muñeca Barbie5,55,3229425
8663,Tecnología,Smart Plug4,65,2739274
5389,Tecnología,Cámara 3604,61,1249995
3245,Muebles,Sillón Relax4,95,1267307
4100,Alimentos,Té Verde5,68,4124812
9667,Muebles,Mesa Extensible4,58,1951883
330,Alimentos,Chocolate Oscuro5,64,2389089
4407,Juguetes,Pelota de Fútbol5,83,11120
3741,Ropa,Falda Larga5,86,344584
85,Ropa,Bufanda de Lana5,74,785917
3695,Ropa,Guantes de Cuero5,14,1203747
3632,Alimentos,Pollo Orgánico5,39,2318622
6338,Alimentos,Carne de Res5,5,1759900
2098,Muebles,Estante Flotante4,81,2582504
9863,Tecnología,Reproductor Multimedia4,45,387378
2598,Alimentos,Tofu5,32,1334656
8088,Alimentos,Salmón Ahumado5,17,1854838
5456,Tecnología,Smartphone5,33,2480447
7351,Juguetes,Rompecabezas 3D5,37,2328015
1709,Muebles,Perchero de Pie4,46,1413000
2253,Juguetes,Juguete de Construcción5,58,3229383
3462,Ropa,Cinturón Trenzado5,49,1582533
5324,Tecnología,Computador5,12,1212087
3791,Ropa,Pantalones de Vestir5,45,1043018
1253,Alimentos,Atún en Conserva5,57,2863865
4521,Juguetes,Camión de Bomberos5,72,27167
2667,Tecnología,Tablet5,70,445419
1284,Juguetes,Dinosaurio de Juguete5,52,3514072
979,Muebles,Mesa de Noche4,95,3653994
75,Muebles,Baúl de Almacenamiento4,3,199438
3969,Ropa,Zapatos Oxford5,54,4202018
6584,Alimentos,Sardinas5,92,1425046
2142,Alimentos,Mantequilla de Maní5,79,2866729
2402,Muebles,Silla de Madera4,96,1217268
3727,Tecnología,Smartwatch5,21,357767
8590,Alimentos,Yogurt Natural5,94,1897843
9707,Muebles,Cama King Size4,27,1828429
8031,Juguetes,Bloques Magnéticos5,52,1958243
8317,Tecnología,Monitor5,81,854994
1157,Tecnología,Impresora5,64,3993861
2693,Muebles,Mueble Auxiliar4,24,4127128
4833,Tecnología,Router5,91,2468316
7901,Muebles,Mesa de Picnic4,27,188529
4082,Ropa,Camisa de Algodón6,7,3165739
5972,Muebles,Librero4,61,496679
4996,Tecnología,Mouse Inalámbrico5,78,4191066
3665,Alimentos,Queso Cottage5,45,602484
7870,Ropa,Pantalón de Mezclilla6,47,2307039
1399,Alimentos,Huevos de Campo5,7,1648787
8742,Alimentos,Pan Integral5,78,3276725
9373,Tecnología,Teclado Mecánico5,83,2733630
